3.040000e+09	2.807322e-14
3.080000e+09	2.806859e-14
3.120000e+09	2.806403e-14
3.160000e+09	2.805952e-14
3.200000e+09	2.805507e-14
3.240000e+09	2.805069e-14
3.280000e+09	2.804636e-14
3.320000e+09	2.804208e-14
3.360000e+09	2.803786e-14
3.400000e+09	2.803369e-14
3.440000e+09	2.802958e-14
3.480000e+09	2.802551e-14
3.520000e+09	2.802150e-14
3.560000e+09	2.801753e-14
3.600000e+09	2.801362e-14
3.640000e+09	2.800974e-14
3.680000e+09	2.800592e-14
3.720000e+09	2.800214e-14
3.760000e+09	2.799840e-14
3.800000e+09	2.799471e-14
3.840000e+09	2.799105e-14
3.880000e+09	2.798744e-14
3.920000e+09	2.798387e-14
3.960000e+09	2.798034e-14
4.000000e+09	2.797684e-14
4.040000e+09	2.797339e-14
4.080000e+09	2.796997e-14
4.120000e+09	2.796659e-14
4.160000e+09	2.796324e-14
4.200000e+09	2.795993e-14
4.240000e+09	2.795666e-14
4.280000e+09	2.795342e-14
4.320000e+09	2.795021e-14
4.360000e+09	2.794703e-14
4.400000e+09	2.794389e-14
4.440000e+09	2.794078e-14
4.480000e+09	2.793770e-14
4.520000e+09	2.793465e-14
4.560000e+09	2.793163e-14
4.600000e+09	2.792864e-14
4.640000e+09	2.792568e-14
4.680000e+09	2.792275e-14
4.720000e+09	2.791984e-14
4.760000e+09	2.791697e-14
4.800000e+09	2.791412e-14
4.840000e+09	2.791130e-14
4.880000e+09	2.790850e-14
4.920000e+09	2.790573e-14
4.960000e+09	2.790299e-14
5.000000e+09	2.790027e-14
5.040000e+09	2.789758e-14
5.080000e+09	2.789491e-14
5.120000e+09	2.789226e-14
5.160000e+09	2.788964e-14
5.200000e+09	2.788705e-14
5.240000e+09	2.788447e-14
5.280000e+09	2.788192e-14
5.320000e+09	2.787939e-14
5.360000e+09	2.787689e-14
5.400000e+09	2.787440e-14
5.440000e+09	2.787194e-14
5.480000e+09	2.786950e-14
5.520000e+09	2.786707e-14
5.560000e+09	2.786467e-14
5.600000e+09	2.786229e-14
5.640000e+09	2.785993e-14
5.680000e+09	2.785759e-14
5.720000e+09	2.785527e-14
5.760000e+09	2.785297e-14
5.800000e+09	2.785069e-14
5.840000e+09	2.784843e-14
5.880000e+09	2.784619e-14
5.920000e+09	2.784396e-14
5.960000e+09	2.784175e-14
6.000000e+09	2.783956e-14
6.040000e+09	2.783739e-14
6.080000e+09	2.783524e-14
6.120000e+09	2.783310e-14
6.160000e+09	2.783098e-14
6.200000e+09	2.782888e-14
6.240000e+09	2.782680e-14
